timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:15:30.868, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.52 W
2025/12/18 23:15:31.868, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.88 W
2025/12/18 23:15:32.868, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.38 W
2025/12/18 23:15:33.868, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.71 W
2025/12/18 23:15:34.869, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.76 W
2025/12/18 23:15:35.869, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.14 W
2025/12/18 23:15:36.869, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.75 W
2025/12/18 23:15:37.869, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.25 W
2025/12/18 23:15:38.869, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.77 W
2025/12/18 23:15:39.869, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.69 W
2025/12/18 23:15:40.870, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.91 W
2025/12/18 23:15:41.870, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.92 W
2025/12/18 23:15:42.870, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7489 MiB, 10240 MiB, 71, 309.39 W
2025/12/18 23:15:43.870, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.29 W
2025/12/18 23:15:44.870, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.64 W
2025/12/18 23:15:45.870, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.99 W
2025/12/18 23:15:46.870, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.24 W
2025/12/18 23:15:47.871, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.97 W
2025/12/18 23:15:48.871, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.13 W
2025/12/18 23:15:49.871, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.72 W
2025/12/18 23:15:50.871, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.42 W
2025/12/18 23:15:51.871, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.40 W
2025/12/18 23:15:52.871, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.76 W
2025/12/18 23:15:53.871, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.45 W
2025/12/18 23:15:54.872, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.64 W
2025/12/18 23:15:55.872, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 307.37 W
2025/12/18 23:15:56.872, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 310.59 W
2025/12/18 23:15:57.872, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.03 W
2025/12/18 23:15:58.872, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.19 W
2025/12/18 23:15:59.872, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.65 W
2025/12/18 23:16:00.872, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.13 W
2025/12/18 23:16:01.873, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.33 W
2025/12/18 23:16:02.873, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.52 W
2025/12/18 23:16:03.873, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 307.83 W
2025/12/18 23:16:04.873, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.83 W
2025/12/18 23:16:05.873, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.51 W
2025/12/18 23:16:06.873, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.72 W
2025/12/18 23:16:07.874, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 307.81 W
2025/12/18 23:16:08.874, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.98 W
2025/12/18 23:16:09.874, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.05 W
2025/12/18 23:16:10.874, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.29 W
2025/12/18 23:16:11.874, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.19 W
2025/12/18 23:16:12.874, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.30 W
2025/12/18 23:16:13.875, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.69 W
2025/12/18 23:16:14.875, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.16 W
2025/12/18 23:16:15.875, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.49 W
2025/12/18 23:16:16.875, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.17 W
2025/12/18 23:16:17.875, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 309.63 W
2025/12/18 23:16:18.875, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.28 W
2025/12/18 23:16:19.875, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.81 W
2025/12/18 23:16:20.876, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.01 W
2025/12/18 23:16:21.876, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 312.11 W
2025/12/18 23:16:22.876, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.23 W
2025/12/18 23:16:23.876, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.90 W
2025/12/18 23:16:24.876, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.01 W
2025/12/18 23:16:25.876, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 310.30 W
2025/12/18 23:16:26.876, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.89 W
2025/12/18 23:16:27.877, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.97 W
2025/12/18 23:16:28.877, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 310.34 W
2025/12/18 23:16:29.877, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.76 W
2025/12/18 23:16:30.877, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.95 W
2025/12/18 23:16:31.877, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.36 W
2025/12/18 23:16:32.877, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.04 W
2025/12/18 23:16:33.877, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 310.23 W
2025/12/18 23:16:34.878, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 310.29 W
2025/12/18 23:16:35.878, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.74 W
2025/12/18 23:16:36.878, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.20 W
2025/12/18 23:16:37.878, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.56 W
2025/12/18 23:16:38.878, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.06 W
2025/12/18 23:16:39.878, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 307.95 W
2025/12/18 23:16:40.879, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 310.01 W
2025/12/18 23:16:41.879, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.97 W
2025/12/18 23:16:42.879, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.69 W
2025/12/18 23:16:43.879, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.48 W
2025/12/18 23:16:44.879, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.70 W
2025/12/18 23:16:45.879, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.81 W
2025/12/18 23:16:46.879, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.70 W
2025/12/18 23:16:47.880, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.78 W
2025/12/18 23:16:48.880, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.76 W
2025/12/18 23:16:49.880, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 310.16 W
2025/12/18 23:16:50.880, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.00 W
2025/12/18 23:16:51.880, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7489 MiB, 10240 MiB, 71, 309.15 W
2025/12/18 23:16:52.880, NVIDIA GeForce RTX 3080, 100 %, 75 %, 7489 MiB, 10240 MiB, 71, 308.65 W
2025/12/18 23:16:53.880, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 310.46 W
2025/12/18 23:16:54.881, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.71 W
2025/12/18 23:16:55.881, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.97 W
2025/12/18 23:16:56.881, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 311.05 W
2025/12/18 23:16:57.881, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.02 W
2025/12/18 23:16:58.881, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 311.88 W
2025/12/18 23:16:59.881, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.03 W
2025/12/18 23:17:00.881, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.76 W
2025/12/18 23:17:01.882, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.09 W
2025/12/18 23:17:02.882, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.17 W
2025/12/18 23:17:03.882, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7489 MiB, 10240 MiB, 71, 309.63 W
2025/12/18 23:17:04.882, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.70 W
2025/12/18 23:17:05.882, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.45 W
2025/12/18 23:17:06.882, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.92 W
2025/12/18 23:17:07.882, NVIDIA GeForce RTX 3080, 100 %, 76 %, 7489 MiB, 10240 MiB, 72, 310.43 W
2025/12/18 23:17:08.883, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 310.69 W
2025/12/18 23:17:09.883, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 308.92 W
2025/12/18 23:17:10.883, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.77 W
2025/12/18 23:17:11.883, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.84 W
2025/12/18 23:17:12.883, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.96 W
2025/12/18 23:17:13.883, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 310.42 W
2025/12/18 23:17:14.883, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.27 W
2025/12/18 23:17:15.884, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.37 W
2025/12/18 23:17:16.884, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.22 W
2025/12/18 23:17:17.884, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.80 W
2025/12/18 23:17:18.884, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.41 W
2025/12/18 23:17:19.884, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 311.76 W
2025/12/18 23:17:20.884, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.98 W
2025/12/18 23:17:21.884, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.51 W
2025/12/18 23:17:22.885, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.13 W
2025/12/18 23:17:23.885, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 311.66 W
2025/12/18 23:17:24.885, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.40 W
2025/12/18 23:17:25.885, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.71 W
2025/12/18 23:17:26.885, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.62 W
2025/12/18 23:17:27.885, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.29 W
2025/12/18 23:17:28.885, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.84 W
2025/12/18 23:17:29.886, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.08 W
2025/12/18 23:17:30.886, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.75 W
2025/12/18 23:17:31.886, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 310.27 W
2025/12/18 23:17:32.886, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 310.18 W
2025/12/18 23:17:33.886, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.02 W
2025/12/18 23:17:34.886, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.68 W
2025/12/18 23:17:35.887, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.06 W
2025/12/18 23:17:36.887, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.92 W
2025/12/18 23:17:37.887, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.39 W
2025/12/18 23:17:38.887, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.50 W
2025/12/18 23:17:39.887, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.94 W
2025/12/18 23:17:40.887, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.45 W
2025/12/18 23:17:41.887, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.72 W
2025/12/18 23:17:42.888, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.10 W
2025/12/18 23:17:43.888, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.30 W
2025/12/18 23:17:44.888, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 311.04 W
2025/12/18 23:17:45.888, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.06 W
2025/12/18 23:17:46.888, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.78 W
2025/12/18 23:17:47.888, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.26 W
2025/12/18 23:17:48.888, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 310.85 W
2025/12/18 23:17:49.889, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.88 W
2025/12/18 23:17:50.889, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.01 W
2025/12/18 23:17:51.889, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.18 W
2025/12/18 23:17:52.889, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.96 W
2025/12/18 23:17:53.889, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.34 W
2025/12/18 23:17:54.889, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.79 W
2025/12/18 23:17:55.889, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.60 W
2025/12/18 23:17:56.890, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.75 W
2025/12/18 23:17:57.890, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.34 W
2025/12/18 23:17:58.890, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.27 W
2025/12/18 23:17:59.890, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.60 W
2025/12/18 23:18:00.890, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.99 W
2025/12/18 23:18:01.890, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.24 W
2025/12/18 23:18:02.890, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.69 W
2025/12/18 23:18:03.891, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.96 W
2025/12/18 23:18:04.891, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.80 W
2025/12/18 23:18:05.891, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.30 W
2025/12/18 23:18:06.891, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.43 W
2025/12/18 23:18:07.891, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.41 W
2025/12/18 23:18:08.891, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.98 W
2025/12/18 23:18:09.892, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.72 W
2025/12/18 23:18:10.892, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.84 W
2025/12/18 23:18:11.892, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.27 W
2025/12/18 23:18:12.892, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.52 W
2025/12/18 23:18:13.892, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.86 W
2025/12/18 23:18:14.892, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.74 W
2025/12/18 23:18:15.892, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.72 W
2025/12/18 23:18:16.893, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 310.05 W
2025/12/18 23:18:17.893, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.69 W
2025/12/18 23:18:18.893, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 310.72 W
2025/12/18 23:18:19.893, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.13 W
2025/12/18 23:18:20.893, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.50 W
2025/12/18 23:18:21.893, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 309.65 W
2025/12/18 23:18:22.893, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.68 W
2025/12/18 23:18:23.894, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.77 W
2025/12/18 23:18:24.894, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 306.91 W
2025/12/18 23:18:25.894, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.49 W
2025/12/18 23:18:26.894, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.89 W
2025/12/18 23:18:27.894, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.21 W
2025/12/18 23:18:28.894, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.68 W
2025/12/18 23:18:29.894, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.61 W
2025/12/18 23:18:30.895, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.64 W
2025/12/18 23:18:31.895, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.76 W
2025/12/18 23:18:32.895, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 311.34 W
2025/12/18 23:18:33.895, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.22 W
2025/12/18 23:18:34.895, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.84 W
2025/12/18 23:18:35.895, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.98 W
2025/12/18 23:18:36.896, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.79 W
2025/12/18 23:18:37.896, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.67 W
2025/12/18 23:18:38.896, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.23 W
2025/12/18 23:18:39.896, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.71 W
2025/12/18 23:18:40.896, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.32 W
2025/12/18 23:18:41.896, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.73 W
2025/12/18 23:18:42.896, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.17 W
2025/12/18 23:18:43.897, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.41 W
2025/12/18 23:18:44.897, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.83 W
2025/12/18 23:18:45.897, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.97 W
2025/12/18 23:18:46.897, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.15 W
2025/12/18 23:18:47.897, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.73 W
2025/12/18 23:18:48.897, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 308.17 W
2025/12/18 23:18:49.898, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.84 W
2025/12/18 23:18:50.898, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.83 W
2025/12/18 23:18:51.898, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.18 W
2025/12/18 23:18:52.898, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.11 W
2025/12/18 23:18:53.898, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.90 W
2025/12/18 23:18:54.898, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.13 W
