timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:18:27.434, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.46 W
2025/12/18 23:18:28.435, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.68 W
2025/12/18 23:18:29.435, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.05 W
2025/12/18 23:18:30.435, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.98 W
2025/12/18 23:18:31.435, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.98 W
2025/12/18 23:18:32.435, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.06 W
2025/12/18 23:18:33.435, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 310.80 W
2025/12/18 23:18:34.435, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 310.11 W
2025/12/18 23:18:35.436, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 311.30 W
2025/12/18 23:18:36.436, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.39 W
2025/12/18 23:18:37.436, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 309.79 W
2025/12/18 23:18:38.436, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.75 W
2025/12/18 23:18:39.436, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 308.75 W
2025/12/18 23:18:40.436, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.42 W
2025/12/18 23:18:41.436, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.15 W
2025/12/18 23:18:42.436, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.08 W
2025/12/18 23:18:43.437, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.84 W
2025/12/18 23:18:44.437, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 310.52 W
2025/12/18 23:18:45.437, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.44 W
2025/12/18 23:18:46.437, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.02 W
2025/12/18 23:18:47.437, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.07 W
2025/12/18 23:18:48.437, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.62 W
2025/12/18 23:18:49.437, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 308.36 W
2025/12/18 23:18:50.438, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.30 W
2025/12/18 23:18:51.438, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.36 W
2025/12/18 23:18:52.438, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.95 W
2025/12/18 23:18:53.438, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.34 W
2025/12/18 23:18:54.438, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.80 W
2025/12/18 23:18:55.438, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.10 W
2025/12/18 23:18:56.438, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 308.85 W
2025/12/18 23:18:57.439, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.92 W
2025/12/18 23:18:58.439, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.64 W
2025/12/18 23:18:59.439, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.43 W
2025/12/18 23:19:00.439, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.44 W
2025/12/18 23:19:01.439, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 310.94 W
2025/12/18 23:19:02.439, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.77 W
2025/12/18 23:19:03.440, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.13 W
2025/12/18 23:19:04.440, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 310.78 W
2025/12/18 23:19:05.440, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.15 W
2025/12/18 23:19:06.440, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 308.92 W
2025/12/18 23:19:07.440, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 311.73 W
2025/12/18 23:19:08.440, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 307.38 W
2025/12/18 23:19:09.440, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.26 W
2025/12/18 23:19:10.440, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.72 W
2025/12/18 23:19:11.441, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7489 MiB, 10240 MiB, 71, 308.27 W
2025/12/18 23:19:12.441, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.30 W
2025/12/18 23:19:13.442, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.57 W
2025/12/18 23:19:14.442, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 307.52 W
2025/12/18 23:19:15.443, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.28 W
2025/12/18 23:19:16.443, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.99 W
2025/12/18 23:19:17.443, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.77 W
2025/12/18 23:19:18.443, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.54 W
2025/12/18 23:19:19.443, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.51 W
2025/12/18 23:19:20.443, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 309.29 W
2025/12/18 23:19:21.443, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.27 W
2025/12/18 23:19:22.443, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.58 W
2025/12/18 23:19:23.444, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.70 W
2025/12/18 23:19:24.444, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 310.07 W
2025/12/18 23:19:25.444, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.63 W
2025/12/18 23:19:26.444, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.48 W
2025/12/18 23:19:27.444, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.66 W
2025/12/18 23:19:28.444, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.35 W
2025/12/18 23:19:29.444, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.94 W
2025/12/18 23:19:30.445, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.12 W
2025/12/18 23:19:31.445, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.25 W
2025/12/18 23:19:32.445, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.73 W
2025/12/18 23:19:33.445, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.08 W
2025/12/18 23:19:34.445, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.51 W
2025/12/18 23:19:35.445, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.37 W
2025/12/18 23:19:36.445, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.36 W
2025/12/18 23:19:37.446, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7489 MiB, 10240 MiB, 71, 309.11 W
2025/12/18 23:19:38.446, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.20 W
2025/12/18 23:19:39.446, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.10 W
2025/12/18 23:19:40.446, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.74 W
2025/12/18 23:19:41.446, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 310.82 W
2025/12/18 23:19:42.446, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.97 W
2025/12/18 23:19:43.446, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.92 W
2025/12/18 23:19:44.447, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.07 W
2025/12/18 23:19:45.447, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.58 W
2025/12/18 23:19:46.447, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 308.87 W
2025/12/18 23:19:47.447, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 309.90 W
2025/12/18 23:19:48.447, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.14 W
2025/12/18 23:19:49.447, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.45 W
2025/12/18 23:19:50.447, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.48 W
2025/12/18 23:19:51.448, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.68 W
2025/12/18 23:19:52.448, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.47 W
2025/12/18 23:19:53.448, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 308.02 W
2025/12/18 23:19:54.448, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.94 W
2025/12/18 23:19:55.448, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.18 W
2025/12/18 23:19:56.448, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.30 W
2025/12/18 23:19:57.448, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.95 W
2025/12/18 23:19:58.449, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.77 W
2025/12/18 23:19:59.449, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 309.53 W
2025/12/18 23:20:00.449, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 308.12 W
2025/12/18 23:20:01.449, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.33 W
2025/12/18 23:20:02.449, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.66 W
2025/12/18 23:20:03.449, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 307.73 W
2025/12/18 23:20:04.449, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.88 W
2025/12/18 23:20:05.449, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.55 W
2025/12/18 23:20:06.450, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.02 W
2025/12/18 23:20:07.450, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.82 W
2025/12/18 23:20:08.450, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.24 W
2025/12/18 23:20:09.450, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 311.14 W
2025/12/18 23:20:10.450, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.25 W
2025/12/18 23:20:11.450, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.53 W
2025/12/18 23:20:12.450, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.73 W
2025/12/18 23:20:13.450, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.13 W
2025/12/18 23:20:14.451, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.65 W
2025/12/18 23:20:15.451, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.56 W
2025/12/18 23:20:16.451, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.11 W
2025/12/18 23:20:17.451, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.35 W
2025/12/18 23:20:18.451, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.26 W
2025/12/18 23:20:19.451, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.68 W
2025/12/18 23:20:20.451, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.91 W
2025/12/18 23:20:21.452, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 310.14 W
2025/12/18 23:20:22.452, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.53 W
2025/12/18 23:20:23.452, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 307.83 W
2025/12/18 23:20:24.452, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.37 W
2025/12/18 23:20:25.452, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.48 W
2025/12/18 23:20:26.452, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 71, 310.14 W
2025/12/18 23:20:27.452, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.02 W
2025/12/18 23:20:28.453, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.38 W
2025/12/18 23:20:29.453, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.34 W
2025/12/18 23:20:30.453, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 310.22 W
2025/12/18 23:20:31.453, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.21 W
2025/12/18 23:20:32.453, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.05 W
2025/12/18 23:20:33.453, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.68 W
2025/12/18 23:20:34.453, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.66 W
2025/12/18 23:20:35.454, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 308.38 W
2025/12/18 23:20:36.454, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.47 W
2025/12/18 23:20:37.454, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 309.38 W
2025/12/18 23:20:38.454, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.17 W
2025/12/18 23:20:39.454, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.98 W
2025/12/18 23:20:40.454, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 308.48 W
2025/12/18 23:20:41.454, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.65 W
2025/12/18 23:20:42.455, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.37 W
2025/12/18 23:20:43.455, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 308.76 W
2025/12/18 23:20:44.455, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.07 W
2025/12/18 23:20:45.455, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.85 W
2025/12/18 23:20:46.455, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.45 W
2025/12/18 23:20:47.455, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 308.68 W
2025/12/18 23:20:48.455, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 309.02 W
2025/12/18 23:20:49.455, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.57 W
2025/12/18 23:20:50.456, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.92 W
2025/12/18 23:20:51.456, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.11 W
2025/12/18 23:20:52.456, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 309.85 W
2025/12/18 23:20:53.456, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.12 W
2025/12/18 23:20:54.456, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.48 W
2025/12/18 23:20:55.456, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.15 W
2025/12/18 23:20:56.456, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.95 W
2025/12/18 23:20:57.456, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.95 W
2025/12/18 23:20:58.457, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 311.19 W
2025/12/18 23:20:59.457, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.83 W
2025/12/18 23:21:00.457, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 311.98 W
2025/12/18 23:21:01.457, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 310.34 W
2025/12/18 23:21:02.457, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.12 W
2025/12/18 23:21:03.457, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.07 W
2025/12/18 23:21:04.458, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.82 W
2025/12/18 23:21:05.458, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.57 W
2025/12/18 23:21:06.458, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7489 MiB, 10240 MiB, 71, 310.09 W
2025/12/18 23:21:07.458, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.41 W
2025/12/18 23:21:08.458, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.74 W
2025/12/18 23:21:09.458, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.13 W
2025/12/18 23:21:10.458, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 310.46 W
2025/12/18 23:21:11.458, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.45 W
2025/12/18 23:21:12.459, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 307.32 W
2025/12/18 23:21:13.459, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 310.34 W
2025/12/18 23:21:14.459, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.70 W
2025/12/18 23:21:15.459, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.96 W
2025/12/18 23:21:16.459, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.86 W
2025/12/18 23:21:17.459, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 309.50 W
2025/12/18 23:21:18.459, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 309.38 W
2025/12/18 23:21:19.459, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 309.45 W
2025/12/18 23:21:20.460, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.21 W
2025/12/18 23:21:21.460, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 308.24 W
2025/12/18 23:21:22.460, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 308.57 W
2025/12/18 23:21:23.460, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.41 W
2025/12/18 23:21:24.460, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 308.65 W
2025/12/18 23:21:25.460, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.08 W
2025/12/18 23:21:26.460, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.46 W
2025/12/18 23:21:27.461, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.38 W
2025/12/18 23:21:28.461, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 309.09 W
2025/12/18 23:21:29.461, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.95 W
2025/12/18 23:21:30.461, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.22 W
2025/12/18 23:21:31.461, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.91 W
2025/12/18 23:21:32.461, NVIDIA GeForce RTX 3080, 100 %, 76 %, 7489 MiB, 10240 MiB, 72, 309.55 W
2025/12/18 23:21:33.461, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.63 W
2025/12/18 23:21:34.462, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 310.41 W
2025/12/18 23:21:35.462, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 309.17 W
2025/12/18 23:21:36.462, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 307.41 W
2025/12/18 23:21:37.462, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7489 MiB, 10240 MiB, 72, 309.72 W
2025/12/18 23:21:38.462, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 308.79 W
2025/12/18 23:21:39.462, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 309.51 W
2025/12/18 23:21:40.462, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 310.35 W
2025/12/18 23:21:41.463, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 310.34 W
2025/12/18 23:21:42.463, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 311.20 W
2025/12/18 23:21:43.463, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 71, 307.87 W
2025/12/18 23:21:44.463, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 310.01 W
2025/12/18 23:21:45.463, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 71, 310.14 W
2025/12/18 23:21:46.463, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 309.63 W
2025/12/18 23:21:47.463, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.36 W
2025/12/18 23:21:48.464, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.32 W
2025/12/18 23:21:49.464, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 310.11 W
2025/12/18 23:21:50.464, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 309.41 W
2025/12/18 23:21:51.464, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 71, 308.68 W
